,dateTime,device,id,latitude,longitude,speed,dateTime_con
882,2019-01-25 14:03:56+00:00,{'id': 'b1'},bCC7,43.5014381,-79.6756744,107.0,1548425036000000000
883,2019-01-25 14:03:59+00:00,{'id': 'b1'},bCC8,43.5019264,-79.6764908,94.0,1548425039000000000
884,2019-01-25 14:04:03+00:00,{'id': 'b1'},bCC9,43.5024376,-79.6773148,74.0,1548425043000000000
885,2019-01-25 14:04:06+00:00,{'id': 'b1'},bCCA,43.5027695,-79.6779022,70.0,1548425046000000000
886,2019-01-25 14:04:09+00:00,{'id': 'b1'},bCCB,43.5031052,-79.6784897,76.0,1548425049000000000
887,2019-01-25 14:04:18+00:00,{'id': 'b1'},bCCC,43.5043335,-79.6804886,92.0,1548425058000000000
888,2019-01-25 14:04:24+00:00,{'id': 'b1'},bCCE,43.5053062,-79.682045,103.0,1548425064000000000
889,2019-01-25 14:04:32+00:00,{'id': 'b1'},bCCF,43.5067902,-79.6843262,114.0,1548425072000000000
890,2019-01-25 14:04:35+00:00,{'id': 'b1'},bCD0,43.5073547,-79.6851959,109.0,1548425075000000000
891,2019-01-25 14:04:44+00:00,{'id': 'b1'},bCD1,43.5088882,-79.6876297,101.0,1548425084000000000
892,2019-01-25 14:04:54+00:00,{'id': 'b1'},bCD2,43.5106049,-79.6898804,87.0,1548425094000000000
893,2019-01-25 14:04:56+00:00,{'id': 'b1'},bCD3,43.511013,-79.6901398,87.0,1548425096000000000
894,2019-01-25 14:04:59+00:00,{'id': 'b1'},bCD4,43.5116272,-79.6902924,79.0,1548425099000000000
895,2019-01-25 14:05:03+00:00,{'id': 'b1'},bCD5,43.5123711,-79.6904221,68.0,1548425103000000000
896,2019-01-25 14:05:06+00:00,{'id': 'b1'},bCD6,43.5128059,-79.6906509,57.0,1548425106000000000
897,2019-01-25 14:05:10+00:00,{'id': 'b1'},bCD7,43.5130882,-79.6911392,39.0,1548425110000000000
898,2019-01-25 14:05:15+00:00,{'id': 'b1'},bCD8,43.5133438,-79.6915207,22.0,1548425115000000000
899,2019-01-25 14:05:17+00:00,{'id': 'b1'},bCD9,43.5134735,-79.6914978,31.0,1548425117000000000
900,2019-01-25 14:05:19+00:00,{'id': 'b1'},bCDA,43.5135994,-79.6913681,31.0,1548425119000000000
901,2019-01-25 14:05:22+00:00,{'id': 'b1'},bCDB,43.513752,-79.691185,20.0,1548425122000000000
902,2019-01-25 14:05:28+00:00,{'id': 'b1'},bCDC,43.5138817,-79.6910858,4.0,1548425128000000000
903,2019-01-25 14:05:31+00:00,{'id': 'b1'},bCDD,43.5139084,-79.6910629,6.0,1548425131000000000
904,2019-01-25 14:05:38+00:00,{'id': 'b1'},bCDE,43.5140114,-79.6909561,9.0,1548425138000000000
905,2019-01-25 14:05:41+00:00,{'id': 'b1'},bCDF,43.514061,-79.6909027,3.0,1548425141000000000
909,2019-01-25 14:05:54+00:00,{'id': 'b1'},bCE3,43.5141106,-79.6908264,7.0,1548425154000000000
910,2019-01-25 14:05:57+00:00,{'id': 'b1'},bCE4,43.5141373,-79.6908264,0.0,1548425157000000000
912,2019-01-25 14:06:04+00:00,{'id': 'b1'},bCE6,43.5141373,-79.6908035,5.0,1548425164000000000
913,2019-01-25 14:06:06+00:00,{'id': 'b1'},bCE7,43.5141907,-79.6907806,10.0,1548425166000000000
914,2019-01-25 14:06:12+00:00,{'id': 'b1'},bCE8,43.5143661,-79.6905441,18.0,1548425172000000000
916,2019-01-25 14:06:28+00:00,{'id': 'b1'},bCEA,43.5151863,-79.6896515,28.0,1548425188000000000
917,2019-01-25 14:06:31+00:00,{'id': 'b1'},bCEB,43.515316,-79.6894455,28.0,1548425191000000000
918,2019-01-25 14:06:34+00:00,{'id': 'b1'},bCEC,43.5152893,-79.6891937,28.0,1548425194000000000
919,2019-01-25 14:06:37+00:00,{'id': 'b1'},bCED,43.51511,-79.6889343,37.0,1548425197000000000
920,2019-01-25 14:06:42+00:00,{'id': 'b1'},bCEE,43.5147514,-79.6884232,42.0,1548425202000000000
921,2019-01-25 14:06:47+00:00,{'id': 'b1'},bCEF,43.5144196,-79.687912,39.0,1548425207000000000
922,2019-01-25 14:06:51+00:00,{'id': 'b1'},bCF0,43.5141907,-79.6875534,28.0,1548425211000000000
923,2019-01-25 14:06:54+00:00,{'id': 'b1'},bCF1,43.514267,-79.6872711,35.0,1548425214000000000
924,2019-01-25 14:06:57+00:00,{'id': 'b1'},bCF2,43.5145454,-79.6869659,52.0,1548425217000000000
925,2019-01-25 14:07:00+00:00,{'id': 'b1'},bCF3,43.5148811,-79.6866074,57.0,1548425220000000000
926,2019-01-25 14:07:04+00:00,{'id': 'b1'},bCF4,43.515316,-79.6861191,55.0,1548425224000000000
927,2019-01-25 14:07:10+00:00,{'id': 'b1'},bCF5,43.5159798,-79.6854248,53.0,1548425230000000000
928,2019-01-25 14:07:17+00:00,{'id': 'b1'},bCF6,43.5166206,-79.6847076,41.0,1548425237000000000
929,2019-01-25 14:07:20+00:00,{'id': 'b1'},bCF7,43.5167999,-79.6844788,29.0,1548425240000000000
930,2019-01-25 14:07:23+00:00,{'id': 'b1'},bCF8,43.5168266,-79.684227,29.0,1548425243000000000
931,2019-01-25 14:07:25+00:00,{'id': 'b1'},bCF9,43.5167236,-79.684021,39.0,1548425245000000000
932,2019-01-25 14:07:31+00:00,{'id': 'b1'},bCFA,43.5161858,-79.6832733,57.0,1548425251000000000
933,2019-01-25 14:07:34+00:00,{'id': 'b1'},bCFB,43.5158768,-79.682869,55.0,1548425254000000000
934,2019-01-25 14:07:47+00:00,{'id': 'b1'},bCFC,43.5145721,-79.6811295,57.0,1548425267000000000
935,2019-01-25 14:08:01+00:00,{'id': 'b1'},bCFD,43.5131645,-79.6792068,57.0,1548425281000000000
936,2019-01-25 14:08:06+00:00,{'id': 'b1'},bCFE,43.5126801,-79.678566,44.0,1548425286000000000
937,2019-01-25 14:08:08+00:00,{'id': 'b1'},bCFF,43.5125771,-79.6784363,20.0,1548425288000000000
938,2019-01-25 14:08:11+00:00,{'id': 'b1'},bD00,43.5125504,-79.6783905,2.0,1548425291000000000
940,2019-01-25 14:08:13+00:00,{'id': 'b1'},bD02,43.5125504,-79.67836,2.0,1548425293000000000
941,2019-01-25 14:08:15+00:00,{'id': 'b1'},bD03,43.5125504,-79.6783142,11.0,1548425295000000000
944,2019-01-25 14:08:27+00:00,{'id': 'b1'},bD06,43.5125237,-79.6779022,26.0,1548425307000000000
945,2019-01-25 14:08:32+00:00,{'id': 'b1'},bD07,43.5123215,-79.6775665,20.0,1548425312000000000
946,2019-01-25 14:08:39+00:00,{'id': 'b1'},bD08,43.5122185,-79.6773376,3.0,1548425319000000000
975,2019-01-25 22:09:03+00:00,{'id': 'b1'},bD78,43.5112953,-79.6767197,42.0,1548454143000000000
976,2019-01-25 22:09:05+00:00,{'id': 'b1'},bD79,43.5111427,-79.6765213,44.0,1548454145000000000
977,2019-01-25 22:09:12+00:00,{'id': 'b1'},bD7A,43.5105553,-79.6757507,42.0,1548454152000000000
978,2019-01-25 22:09:14+00:00,{'id': 'b1'},bD7B,43.5104256,-79.6755676,33.0,1548454154000000000
979,2019-01-25 22:09:18+00:00,{'id': 'b1'},bD7C,43.510273,-79.6753922,4.0,1548454158000000000
982,2019-01-25 22:09:25+00:00,{'id': 'b1'},bD7F,43.5100937,-79.6751633,29.0,1548454165000000000
983,2019-01-25 22:09:28+00:00,{'id': 'b1'},bD80,43.5099411,-79.6749039,37.0,1548454168000000000
984,2019-01-25 22:09:30.127000+00:00,{'id': 'b1'},bD81,43.5098114,-79.674675,42.0,1548454170127000000
985,2019-01-25 22:09:35+00:00,{'id': 'b1'},bD82,43.5095291,-79.6739807,48.0,1548454175000000000
986,2019-01-25 22:09:43+00:00,{'id': 'b1'},bD83,43.5091972,-79.6726532,52.0,1548454183000000000
987,2019-01-25 22:09:49+00:00,{'id': 'b1'},bD84,43.5090446,-79.6716309,46.0,1548454189000000000
988,2019-01-25 22:09:51+00:00,{'id': 'b1'},bD85,43.5090179,-79.6713715,31.0,1548454191000000000
992,2019-01-25 22:10:01+00:00,{'id': 'b1'},bD89,43.5089417,-79.6709137,18.0,1548454201000000000
993,2019-01-25 22:10:05+00:00,{'id': 'b1'},bD8A,43.5088654,-79.6705246,35.0,1548454205000000000
994,2019-01-25 22:10:11+00:00,{'id': 'b1'},bD8B,43.5085831,-79.6696854,52.0,1548454211000000000
995,2019-01-25 22:10:16+00:00,{'id': 'b1'},bD8C,43.5081978,-79.6689148,55.0,1548454216000000000
996,2019-01-25 22:10:20+00:00,{'id': 'b1'},bD8D,43.5078392,-79.6684036,50.0,1548454220000000000
997,2019-01-25 22:10:26+00:00,{'id': 'b1'},bD8E,43.5073776,-79.6677399,31.0,1548454226000000000
998,2019-01-25 22:10:28+00:00,{'id': 'b1'},bD8F,43.5073013,-79.6676636,17.0,1548454228000000000
1000,2019-01-25 22:10:32+00:00,{'id': 'b1'},bD91,43.5071754,-79.6675873,15.0,1548454232000000000
1001,2019-01-25 22:10:35+00:00,{'id': 'b1'},bD92,43.507019,-79.6677094,33.0,1548454235000000000
1002,2019-01-25 22:10:38+00:00,{'id': 'b1'},bD93,43.5067902,-79.6679688,42.0,1548454238000000000
1003,2019-01-25 22:10:45+00:00,{'id': 'b1'},bD94,43.5060463,-79.6687393,59.0,1548454245000000000
1004,2019-01-25 22:10:51+00:00,{'id': 'b1'},bD95,43.5053329,-79.6696091,66.0,1548454251000000000
1005,2019-01-25 22:11:00+00:00,{'id': 'b1'},bD96,43.5042038,-79.6711426,77.0,1548454260000000000
1006,2019-01-25 22:11:04+00:00,{'id': 'b1'},bD97,43.5036163,-79.6718369,74.0,1548454264000000000
1007,2019-01-25 22:11:11+00:00,{'id': 'b1'},bD99,43.5027466,-79.6728287,61.0,1548454271000000000
1008,2019-01-25 22:11:17+00:00,{'id': 'b1'},bDA2,43.5020294,-79.6735001,59.0,1548454277000000000
1009,2019-01-25 22:11:26+00:00,{'id': 'b1'},bDA3,43.500824,-79.674263,55.0,1548454286000000000
1010,2019-01-25 22:11:34+00:00,{'id': 'b1'},bDA5,43.4999313,-79.6747742,39.0,1548454294000000000
1011,2019-01-25 22:11:36+00:00,{'id': 'b1'},bDA6,43.4997749,-79.674881,31.0,1548454296000000000
1012,2019-01-25 22:11:40+00:00,{'id': 'b1'},bDA7,43.4996223,-79.6749573,37.0,1548454300000000000
1013,2019-01-25 22:11:43+00:00,{'id': 'b1'},bDA8,43.4991875,-79.6752625,52.0,1548454303000000000
1014,2019-01-25 22:11:45+00:00,{'id': 'b1'},bDA9,43.4989586,-79.6754684,53.0,1548454305000000000
1015,2019-01-25 22:11:56+00:00,{'id': 'b1'},bDAA,43.4976768,-79.6768036,66.0,1548454316000000000
1016,2019-01-25 22:12:01+00:00,{'id': 'b1'},bDAB,43.4970627,-79.6774902,63.0,1548454321000000000
1017,2019-01-25 22:12:06+00:00,{'id': 'b1'},bDAC,43.4964752,-79.678154,59.0,1548454326000000000
1018,2019-01-25 22:12:08+00:00,{'id': 'b1'},bDAD,43.4962692,-79.6783905,46.0,1548454328000000000
1019,2019-01-25 22:12:13+00:00,{'id': 'b1'},bDAE,43.4960136,-79.6786652,13.0,1548454333000000000
1020,2019-01-25 22:12:16+00:00,{'id': 'b1'},bDAF,43.4959602,-79.6787186,3.0,1548454336000000000
1021,2019-01-25 22:12:20+00:00,{'id': 'b1'},bDB2,43.4959373,-79.6787491,0.0,1548454340000000000
1023,2019-01-25 22:12:24+00:00,{'id': 'b1'},bDB4,43.4959106,-79.678772,9.0,1548454344000000000
1024,2019-01-25 22:12:29+00:00,{'id': 'b1'},bDB5,43.4956551,-79.6790543,37.0,1548454349000000000
1025,2019-01-25 22:12:31+00:00,{'id': 'b1'},bDB6,43.4955254,-79.6792068,35.0,1548454351000000000
1026,2019-01-25 22:12:34+00:00,{'id': 'b1'},bDB7,43.4952965,-79.6793365,33.0,1548454354000000000
1027,2019-01-25 22:12:36+00:00,{'id': 'b1'},bDB8,43.4951439,-79.6792603,37.0,1548454356000000000
1028,2019-01-25 22:12:39+00:00,{'id': 'b1'},bDB9,43.4949646,-79.6789246,46.0,1548454359000000000
1029,2019-01-25 22:12:43+00:00,{'id': 'b1'},bDBA,43.4947586,-79.6782608,57.0,1548454363000000000
1030,2019-01-25 22:12:48+00:00,{'id': 'b1'},bDBB,43.4946289,-79.6771851,66.0,1548454368000000000
1031,2019-01-25 22:12:51+00:00,{'id': 'b1'},bDBC,43.494606,-79.6765213,63.0,1548454371000000000
1032,2019-01-25 22:12:54+00:00,{'id': 'b1'},bDC2,43.4945793,-79.6759262,53.0,1548454374000000000
1033,2019-01-25 22:12:57+00:00,{'id': 'b1'},bDC3,43.4945297,-79.6753159,66.0,1548454377000000000
1034,2019-01-25 22:12:59+00:00,{'id': 'b1'},bDC4,43.4944267,-79.674881,66.0,1548454379000000000
1035,2019-01-25 22:13:02+00:00,{'id': 'b1'},bDC5,43.4940147,-79.674469,70.0,1548454382000000000
1036,2019-01-25 22:13:05+00:00,{'id': 'b1'},bDC6,43.4934769,-79.6743393,74.0,1548454385000000000
1037,2019-01-25 22:13:13+00:00,{'id': 'b1'},bDC7,43.4919167,-79.6740341,83.0,1548454393000000000
1038,2019-01-25 22:13:18+00:00,{'id': 'b1'},bDC8,43.4908943,-79.6738586,81.0,1548454398000000000
1039,2019-01-25 22:13:27+00:00,{'id': 'b1'},bDC9,43.489254,-79.6735992,68.0,1548454407000000000
1040,2019-01-25 22:13:38+00:00,{'id': 'b1'},bDCA,43.4875374,-79.6733475,59.0,1548454418000000000
1041,2019-01-25 22:13:45+00:00,{'id': 'b1'},bDCB,43.4865646,-79.6731873,52.0,1548454425000000000
1042,2019-01-25 22:13:49+00:00,{'id': 'b1'},bDCC,43.4860306,-79.6730881,59.0,1548454429000000000
1043,2019-01-25 22:13:55+00:00,{'id': 'b1'},bDCD,43.4851074,-79.6730118,61.0,1548454435000000000
1044,2019-01-25 22:13:57+00:00,{'id': 'b1'},bDCE,43.4848518,-79.6729889,50.0,1548454437000000000
1045,2019-01-25 22:13:59+00:00,{'id': 'b1'},bDD8,43.4845963,-79.6729355,48.0,1548454439000000000
1046,2019-01-25 22:14:09+00:00,{'id': 'b1'},bDD9,43.4835205,-79.6728287,41.0,1548454449000000000
1047,2019-01-25 22:14:12+00:00,{'id': 'b1'},bDDA,43.4831886,-79.6727829,46.0,1548454452000000000
1048,2019-01-25 22:14:16+00:00,{'id': 'b1'},bDDB,43.4827271,-79.6727295,41.0,1548454456000000000
1049,2019-01-25 22:14:27+00:00,{'id': 'b1'},bDDC,43.4817543,-79.6726761,31.0,1548454467000000000
1050,2019-01-25 22:14:32+00:00,{'id': 'b1'},bDE3,43.481369,-79.6726532,31.0,1548454472000000000
1051,2019-01-25 22:14:34+00:00,{'id': 'b1'},bDE4,43.481266,-79.6726532,14.0,1548454474000000000
1052,2019-01-25 22:14:37+00:00,{'id': 'b1'},bDE5,43.4812164,-79.6726532,5.0,1548454477000000000
1053,2019-01-25 22:14:39+00:00,{'id': 'b1'},bDE6,43.4811897,-79.6726532,7.0,1548454479000000000
1054,2019-01-25 22:14:42+00:00,{'id': 'b1'},bDE7,43.4811134,-79.6726303,8.0,1548454482000000000
1055,2019-01-25 22:14:48+00:00,{'id': 'b1'},bDE8,43.4808578,-79.6726303,26.0,1548454488000000000
1056,2019-01-25 22:14:52+00:00,{'id': 'b1'},bDE9,43.4804993,-79.6725998,39.0,1548454492000000000
1057,2019-01-25 22:14:55+00:00,{'id': 'b1'},bDEA,43.4802437,-79.6725769,37.0,1548454495000000000
1058,2019-01-25 22:15:02+00:00,{'id': 'b1'},bDEB,43.4795532,-79.672554,41.0,1548454502000000000
1059,2019-01-25 22:15:07+00:00,{'id': 'b1'},bDEC,43.4790916,-79.6725235,35.0,1548454507000000000
1060,2019-01-25 22:15:10+00:00,{'id': 'b1'},bDED,43.4788589,-79.6725006,20.0,1548454510000000000
1061,2019-01-25 22:15:15+00:00,{'id': 'b1'},bDEE,43.4787598,-79.6725006,5.0,1548454515000000000
1062,2019-01-25 22:15:18+00:00,{'id': 'b1'},bDEF,43.4787064,-79.6725006,6.0,1548454518000000000
1063,2019-01-25 22:15:24+00:00,{'id': 'b1'},bDF0,43.4785538,-79.6724701,15.0,1548454524000000000
1064,2019-01-25 22:15:29+00:00,{'id': 'b1'},bDF1,43.4782982,-79.6724701,26.0,1548454529000000000
1065,2019-01-25 22:15:34+00:00,{'id': 'b1'},bDF2,43.4779663,-79.6724472,26.0,1548454534000000000
1066,2019-01-25 22:15:42+00:00,{'id': 'b1'},bDF3,43.477375,-79.6724472,37.0,1548454542000000000
1067,2019-01-25 22:15:50+00:00,{'id': 'b1'},bDF4,43.4765053,-79.6724701,48.0,1548454550000000000
1068,2019-01-25 22:15:56+00:00,{'id': 'b1'},bDF5,43.4758148,-79.672554,48.0,1548454556000000000
1069,2019-01-25 22:16:02+00:00,{'id': 'b1'},bDF7,43.4751472,-79.6726761,41.0,1548454562000000000
1070,2019-01-25 22:16:13+00:00,{'id': 'b1'},bDF8,43.4740219,-79.6729584,46.0,1548454573000000000
1071,2019-01-25 22:16:23+00:00,{'id': 'b1'},bDF9,43.4729233,-79.6733475,42.0,1548454583000000000
1072,2019-01-25 22:16:28+00:00,{'id': 'b1'},bDFA,43.472435,-79.6735458,39.0,1548454588000000000
1073,2019-01-25 22:16:33+00:00,{'id': 'b1'},bDFB,43.4719238,-79.6737823,48.0,1548454593000000000
1074,2019-01-25 22:16:41+00:00,{'id': 'b1'},bDFC,43.4713326,-79.6740875,52.0,1548454601000000000
1075,2019-01-25 22:16:44+00:00,{'id': 'b1'},bDFD,43.4706192,-79.6745224,48.0,1548454604000000000
1076,2019-01-25 22:16:51+00:00,{'id': 'b1'},bDFE,43.4698753,-79.6750336,48.0,1548454611000000000
1077,2019-01-25 22:17:05+00:00,{'id': 'b1'},bDFF,43.4684143,-79.6762848,52.0,1548454625000000000
1078,2019-01-25 22:17:17+00:00,{'id': 'b1'},bE00,43.4672127,-79.6774902,46.0,1548454637000000000
1079,2019-01-25 22:17:22+00:00,{'id': 'b1'},bE01,43.4667511,-79.6780319,53.0,1548454642000000000
1080,2019-01-25 22:17:30+00:00,{'id': 'b1'},bE02,43.4657784,-79.6791077,70.0,1548454650000000000
1081,2019-01-25 22:17:37+00:00,{'id': 'b1'},bE03,43.4647293,-79.6802292,85.0,1548454657000000000
1082,2019-01-25 22:17:44+00:00,{'id': 'b1'},bE04,43.4634247,-79.6815872,101.0,1548454664000000000
1083,2019-01-25 22:17:50+00:00,{'id': 'b1'},bE06,43.4621429,-79.6829453,112.0,1548454670000000000
1084,2019-01-25 22:17:59+00:00,{'id': 'b1'},bE07,43.4600716,-79.6851425,120.0,1548454679000000000
1085,2019-01-25 22:18:10+00:00,{'id': 'b1'},bE08,43.4574318,-79.6880112,125.0,1548454690000000000
1086,2019-01-25 22:18:16+00:00,{'id': 'b1'},bE09,43.4559746,-79.6896286,120.0,1548454696000000000
1087,2019-01-25 22:18:27+00:00,{'id': 'b1'},bE0A,43.4535942,-79.6924133,112.0,1548454707000000000
1088,2019-01-25 22:18:38+00:00,{'id': 'b1'},bE0B,43.4512367,-79.6949997,103.0,1548454718000000000
1089,2019-01-25 22:18:45+00:00,{'id': 'b1'},bE0C,43.4498062,-79.6965103,107.0,1548454725000000000
1090,2019-01-25 22:18:50+00:00,{'id': 'b1'},bE0D,43.4487801,-79.6975861,101.0,1548454730000000000
1091,2019-01-25 22:19:01+00:00,{'id': 'b1'},bE0E,43.4467583,-79.6998138,90.0,1548454741000000000
1092,2019-01-25 22:19:11+00:00,{'id': 'b1'},bE0F,43.4452209,-79.7016068,72.0,1548454751000000000
1093,2019-01-25 22:19:18+00:00,{'id': 'b1'},bE10,43.4442749,-79.7026825,70.0,1548454758000000000
1094,2019-01-25 22:19:24+00:00,{'id': 'b1'},bE11,43.4434319,-79.7036285,77.0,1548454764000000000
1095,2019-01-25 22:19:32+00:00,{'id': 'b1'},bE13,43.4422264,-79.7049866,79.0,1548454772000000000
1096,2019-01-25 22:19:38+00:00,{'id': 'b1'},bE14,43.441227,-79.7060852,88.0,1548454778000000000
1097,2019-01-25 22:19:45+00:00,{'id': 'b1'},bE15,43.4399986,-79.7074661,90.0,1548454785000000000
1098,2019-01-25 22:19:58+00:00,{'id': 'b1'},bE16,43.437542,-79.7101822,103.0,1548454798000000000
1099,2019-01-25 22:20:07+00:00,{'id': 'b1'},bE17,43.4356499,-79.7123108,118.0,1548454807000000000
1100,2019-01-25 22:20:10+00:00,{'id': 'b1'},bE18,43.4349327,-79.7131042,125.0,1548454810000000000
1101,2019-01-25 22:20:13+00:00,{'id': 'b1'},bE19,43.4342155,-79.7138977,122.0,1548454813000000000
1102,2019-01-25 22:20:22+00:00,{'id': 'b1'},bE1A,43.4322701,-79.7161179,107.0,1548454822000000000
1103,2019-01-25 22:20:25+00:00,{'id': 'b1'},bE1B,43.4316292,-79.7168121,111.0,1548454825000000000
1104,2019-01-25 22:20:33+00:00,{'id': 'b1'},bE1C,43.4299126,-79.7187347,112.0,1548454833000000000
1105,2019-01-25 22:20:45+00:00,{'id': 'b1'},bE1D,43.4272766,-79.7216492,112.0,1548454845000000000
1106,2019-01-25 22:20:47+00:00,{'id': 'b1'},bE1E,43.4268684,-79.7221146,107.0,1548454847000000000
1107,2019-01-25 22:20:53+00:00,{'id': 'b1'},bE1F,43.4256897,-79.7234192,100.0,1548454853000000000
1108,2019-01-25 22:21:00+00:00,{'id': 'b1'},bE20,43.4243317,-79.7248993,100.0,1548454860000000000
1109,2019-01-25 22:21:08+00:00,{'id': 'b1'},bE27,43.4228477,-79.7265396,90.0,1548454868000000000
1110,2019-01-25 22:21:19+00:00,{'id': 'b1'},bE28,43.4210052,-79.7285614,77.0,1548454879000000000
1111,2019-01-25 22:21:26+00:00,{'id': 'b1'},bE29,43.4200821,-79.7296677,66.0,1548454886000000000
1112,2019-01-25 22:21:30+00:00,{'id': 'b1'},bE2A,43.4195442,-79.7302551,70.0,1548454890000000000
1113,2019-01-25 22:21:42+00:00,{'id': 'b1'},bE2B,43.4190063,-79.7308655,90.0,1548454902000000000
1116,2019-01-25 22:21:52+00:00,{'id': 'b1'},bE2E,43.4159355,-79.7342682,87.0,1548454912000000000
1117,2019-01-25 22:21:57+00:00,{'id': 'b1'},bE2F,43.4157562,-79.7344513,88.0,1548454917000000000
1118,2019-01-25 22:22:15+00:00,{'id': 'b1'},bE30,43.4118919,-79.7386246,94.0,1548454935000000000
1119,2019-01-25 22:22:33+00:00,{'id': 'b1'},bE31,43.4084358,-79.7421799,98.0,1548454953000000000
1120,2019-01-25 22:22:43+00:00,{'id': 'b1'},bE3E,43.4080505,-79.7426147,101.0,1548454963000000000
1122,2019-01-25 22:22:49+00:00,{'id': 'b1'},bE40,43.4054642,-79.745636,81.0,1548454969000000000
1123,2019-01-25 22:22:50+00:00,{'id': 'b1'},bE41,43.4053383,-79.745842,77.0,1548454970000000000
1127,2019-01-25 22:23:07+00:00,{'id': 'b1'},bE45,43.4021645,-79.7493515,105.0,1548454987000000000
1128,2019-01-25 22:23:19+00:00,{'id': 'b1'},bE46,43.4003983,-79.7512436,92.0,1548454999000000000
1130,2019-01-25 22:23:37+00:00,{'id': 'b1'},bE48,43.3971443,-79.7553635,70.0,1548455017000000000
1131,2019-01-25 22:23:40+00:00,{'id': 'b1'},bE49,43.3970184,-79.7560349,65.0,1548455020000000000
1132,2019-01-25 22:23:44+00:00,{'id': 'b1'},bE4A,43.3968887,-79.7567749,48.0,1548455024000000000
1133,2019-01-25 22:23:47+00:00,{'id': 'b1'},bE4B,43.3967628,-79.7571106,33.0,1548455027000000000
1134,2019-01-25 22:23:51+00:00,{'id': 'b1'},bE4D,43.3966331,-79.7573395,14.0,1548455031000000000
1135,2019-01-25 22:23:56+00:00,{'id': 'b1'},bE4E,43.3965569,-79.7574158,0.0,1548455036000000000
1138,2019-01-25 22:24:19+00:00,{'id': 'b1'},bE51,43.3964539,-79.7575455,20.0,1548455059000000000
1139,2019-01-25 22:24:22+00:00,{'id': 'b1'},bE52,43.3962479,-79.7576447,33.0,1548455062000000000
1140,2019-01-25 22:24:25+00:00,{'id': 'b1'},bE53,43.396019,-79.7574692,41.0,1548455065000000000
1141,2019-01-25 22:24:29+00:00,{'id': 'b1'},bE54,43.3956337,-79.7569504,52.0,1548455069000000000
1142,2019-01-25 22:24:32+00:00,{'id': 'b1'},bE55,43.3953781,-79.7565918,48.0,1548455072000000000
1143,2019-01-25 22:24:39+00:00,{'id': 'b1'},bE56,43.3948669,-79.7559814,35.0,1548455079000000000
1144,2019-01-25 22:24:43+00:00,{'id': 'b1'},bE57,43.3945847,-79.7556458,37.0,1548455083000000000
1145,2019-01-25 22:24:46+00:00,{'id': 'b1'},bE58,43.3943558,-79.7553177,50.0,1548455086000000000
1146,2019-01-25 22:24:51+00:00,{'id': 'b1'},bE59,43.3938179,-79.7546005,66.0,1548455091000000000
1147,2019-01-25 22:24:53+00:00,{'id': 'b1'},bE5A,43.3935623,-79.7542877,65.0,1548455093000000000
1148,2019-01-25 22:24:59+00:00,{'id': 'b1'},bE5B,43.3928947,-79.7533951,59.0,1548455099000000000
1149,2019-01-25 22:25:02+00:00,{'id': 'b1'},bE5C,43.3926392,-79.7530136,46.0,1548455102000000000
1150,2019-01-25 22:25:07+00:00,{'id': 'b1'},bE5D,43.392334,-79.7526016,24.0,1548455107000000000
1151,2019-01-25 22:25:11+00:00,{'id': 'b1'},bE5E,43.392231,-79.7525024,3.0,1548455111000000000
1154,2019-01-25 22:25:43+00:00,{'id': 'b1'},bE63,43.3922043,-79.7525024,4.0,1548455143000000000
1155,2019-01-25 22:25:44+00:00,{'id': 'b1'},bE64,43.3921776,-79.7524719,17.0,1548455144000000000
1156,2019-01-25 22:25:47+00:00,{'id': 'b1'},bE65,43.3919983,-79.7522202,44.0,1548455147000000000
1157,2019-01-25 22:25:50+00:00,{'id': 'b1'},bE66,43.3916931,-79.7518082,63.0,1548455150000000000
1158,2019-01-25 22:25:54+00:00,{'id': 'b1'},bE67,43.3912048,-79.7510681,79.0,1548455154000000000
1159,2019-01-25 22:25:57+00:00,{'id': 'b1'},bE68,43.39077,-79.7504501,81.0,1548455157000000000
1160,2019-01-25 22:26:01+00:00,{'id': 'b1'},bE69,43.3902092,-79.7497101,76.0,1548455161000000000
1161,2019-01-25 22:26:08+00:00,{'id': 'b1'},bE6A,43.3893127,-79.7484055,76.0,1548455168000000000
1162,2019-01-25 22:26:18+00:00,{'id': 'b1'},bE6B,43.3878784,-79.74646,85.0,1548455178000000000
1163,2019-01-25 22:26:25+00:00,{'id': 'b1'},bE6C,43.3868294,-79.7449951,81.0,1548455185000000000
1164,2019-01-25 22:26:29+00:00,{'id': 'b1'},bE6D,43.3864708,-79.7440796,70.0,1548455189000000000
